Product Name,Gross Profit,Cumulative Profit,Cumulative Percentage
Wonka Bar -Scrumdiddlyumptious,19357.5,19357.5,20.715881801487114
Wonka Bar - Triple Dazzle Caramel,18610.2,37967.7,40.632023013009025
Wonka Bar - Milk Chocolate,17443.37,55411.06999999999,59.299453783491074
Wonka Bar - Nutty Crunch Surprise,16819.95,72231.01999999999,77.29971704615015
Wonka Bar - Fudge Mallows,16593.6,88824.62,95.05774655725214
Lickable Wallpaper,3930.0,92754.62,99.26352806208719
Wonka Gum,310.7,93065.31999999999,99.59603094085367
Everlasting Gobstopper,104.0,93169.31999999999,99.7073289755872
Kazookles,92.75,93262.06999999999,99.80658755944813
Hair Toffee,59.5,93321.56999999999,99.87026287739666
Fizzy Lifting Drinks,47.25,93368.81999999999,99.92082857106166
Laffy Taffy,33.480000000000004,93402.29999999999,99.95665797685857
SweeTARTS,28.7,93430.99999999999,99.98737195375138
Nerds,7.0,93437.99999999999,99.99486316762768
Fun Dip,4.8,93442.79999999999,100.0
